lat,lon,mean_annual_rf,std_annual,cv,dry_days,heavy_days,rf_norm,cv_norm,dry_norm,heavy_norm,scri,risk_tier,scri_z
28.0,94.5,2615.3357,531.2674,0.20313545,185.02564102564105,0.6410256410256411,0.27512640392264065,0.9874959558416715,0.8814419903587505,0.9772105743016298,0.7500029517843676,Critical,2.621086076028266
28.0,94.75,2927.48,725.9536,0.24797902,189.05128205128204,1.9230769230769231,0.3082575836704073,0.9800675425233819,0.8615130743912173,0.9316317229048894,0.7427047063364334,Critical,2.4936982209139518
28.0,95.0,3526.3733,941.47815,0.266982,201.7948717948718,4.410256410256411,0.37182447107483263,0.9769196667026302,0.7984259964557773,0.8432087511952129,0.726264645088066,Critical,2.206743752841046
28.0,95.25,2944.405,734.1991,0.24935398,191.8717948717949,1.3333333333333333,0.31005401313341835,0.9798397780707276,0.8475501396368945,0.9525979945473899,0.7456356750219337,Critical,2.544857066819689
28.0,95.5,2744.9673,736.50256,0.26831013,189.92307692307693,0.9230769230769232,0.2888855782551227,0.9766996597187879,0.8571972581944265,0.9671832269943469,0.7440758467937058,Critical,2.5176309103745167
28.0,95.75,2628.5261,866.41626,0.32962057,194.53846153846155,0.8974358974358975,0.2765264407432551,0.9665434814964433,0.8343488195055349,0.9680948040222817,0.7334872675037647,Critical,2.332811639211852
28.0,96.0,2526.617,877.3165,0.34722972,192.48717948717947,0.8974358974358975,0.2657097488798025,0.9636264959758043,0.8445036811450424,0.9680948040222817,0.7315439858924707,Critical,2.298892462594423
28.0,96.25,2216.2864,1041.4799,0.46992117,214.66666666666663,0.7692307692307693,0.23277107631768204,0.9433024494910965,0.7347042396678684,0.9726526891619558,0.6957609554921413,Critical,1.6743144698826966
28.0,96.5,1988.483,976.77814,0.49121773,227.6153846153846,0.4871794871794871,0.20859188934373318,0.939774638258901,0.6706016755684774,0.9826800364692386,0.6773115705988503,Critical,1.3522880888159965
28.0,96.75,1990.6877,968.3187,0.4864242,228.8717948717949,0.5897435897435898,0.20882589749954414,0.9405686946218003,0.664381822814279,0.9790337283574994,0.675424739557544,Critical,1.3193542335449124
28.0,97.0,1837.4325,1029.3959,0.56023604,241.30769230769232,0.6410256410256411,0.19255930035687668,0.928341638316884,0.6028179741247652,0.9772105743016298,0.6547194380866445,High,0.9579517618563614
28.0,97.25,1801.8868,1008.6431,0.5597705,246.2051282051282,0.6666666666666666,0.18878645883466985,0.92841875580633,0.5785732419604412,0.976298997273695,0.6485300243124955,High,0.849918104900223
28.25,71.75,233.2649,116.95953,0.5014022,347.5128205128205,0.1538461538461538,0.022292006989214797,0.9380875635548191,0.07705001273926781,0.9945305378323912,0.5052521299914206,Low,-1.6509382684659675
28.25,72.0,230.3048,112.25396,0.48741478,345.6923076923077,0.1538461538461538,0.02197782023273273,0.940404603367138,0.08606245244433064,0.9945305378323912,0.5075396218585683,Low,-1.6110110442274532
28.25,72.25,235.45398,103.580185,0.4399169,340.64102564102564,0.1025641025641025,0.022524357229030935,0.9482727076323095,0.11106879923161772,0.9963536918882607,0.5151276668951754,Low,-1.478564857178783
28.25,72.5,250.33488,95.89512,0.38306734,336.84615384615387,0.0512820512820512,0.024103824714769233,0.9576899335276363,0.12985529326470635,0.9981768459441304,0.5221689009353137,Low,-1.355663029865618
28.25,72.75,263.52225,100.73014,0.3822453,336.6666666666667,0.0256410256410256,0.02550353992940011,0.9578261058458564,0.13074384365816327,0.9990884229720652,0.5230284629149331,Low,-1.3406597310998127
28.25,73.0,301.26584,110.996864,0.36843494,334.1025641025641,0.0256410256410256,0.029509666790009163,0.9601138153693036,0.14343742070754772,0.9990884229720652,0.5273409437638545,Low,-1.265387161893312
28.25,73.25,334.43854,152.89575,0.45717144,335.3333333333333,0.0512820512820512,0.03303063669533416,0.9454144638587438,0.13734450372384321,0.9981768459441304,0.5232759192040874,Low,-1.3363404839417383
28.25,73.5,336.42114,161.26976,0.4793687,334.3333333333333,0.0512820512820512,0.03324107102640451,0.9417374501461082,0.14229499877310314,0.9981768459441304,0.5234098950851016,Low,-1.334001990362535
28.25,73.75,344.65292,149.59128,0.43403456,330.6923076923077,0.0769230769230769,0.034114797001295195,0.9492471272157349,0.1603198781832288,0.9972652689161956,0.528926513770017,Low,-1.237711693363298
28.25,74.0,358.42062,144.9731,0.40447757,327.35897435897436,0.0769230769230769,0.035576108783741095,0.9541432926674273,0.17682152834742826,0.9972652689161956,0.5338892787005137,Low,-1.15108868452609
28.25,74.25,380.07852,135.74974,0.35716236,324.4102564102564,0.0512820512820512,0.0378748910388044,0.9619811373377259,0.19141914195422027,0.9981768459441304,0.5396857915229495,Low,-1.0499129511446215
28.25,74.5,387.32806,140.70381,0.3632678,324.6666666666667,0.0769230769230769,0.03864436148189314,0.9609697608614548,0.19014978424928175,0.9972652689161956,0.5391820227388369,Low,-1.0587060268693926
28.25,74.75,444.76172,151.6521,0.34097382,327.84615384615387,0.1025641025641025,0.044740403962989596,0.9646627964058969,0.17440974870804515,0.9963536918882607,0.5385581930040453,Low,-1.0695947168207733
28.25,75.0,438.01407,142.99408,0.32646,320.8974358974359,0.0512820512820512,0.044024204419941655,0.9670670352697354,0.20880934251187666,0.9981768459441304,0.5462801001318243,Moderate,-0.9348120223475245
28.25,75.25,429.67908,141.9165,0.3302849,322.9230769230769,0.0,0.043139523674895736,0.9664334341068234,0.1987814166428632,1.0,0.5443064989577472,Moderate,-0.9692604143905645
28.25,75.5,461.3725,158.19562,0.34288046,332.28205128205127,0.0769230769230769,0.04650348193023297,0.9643469582607809,0.15244986041261055,0.9972652689161956,0.5348440734558362,Low,-1.1344231370568212
28.25,75.75,442.24225,137.81233,0.31162181,317.12820512820514,0.0769230769230769,0.04447298593408724,0.9695250065734319,0.22746890077447157,0.9972652689161956,0.5505332448075273,Moderate,-0.8605751414980278
28.25,76.0,430.1871,200.89111,0.46698543,330.35897435897436,0.0512820512820512,0.043193445216745,0.9437887597941129,0.1619700431996487,0.9981768459441304,0.5308434436395141,Low,-1.204252475497596
28.25,76.25,431.74295,218.58794,0.50629187,323.3333333333333,0.0769230769230769,0.0433585840516062,0.9372775814380956,0.1967504443149618,0.9972652689161956,0.535993376667047,Low,-1.114362524955376
28.25,76.5,585.6025,200.616,0.34258053,316.5128205128205,0.2051282051282051,0.059689327259028195,0.9643966421732472,0.23051535926632394,0.9927073837765216,0.5532858765184154,Moderate,-0.8125290937087012
28.25,76.75,566.2534,188.2942,0.3325264,319.0769230769231,0.2051282051282051,0.057635602395055,0.9660621258355829,0.21782178221693949,0.9927073837765216,0.5505474145649305,Moderate,-0.8603278142443801
28.25,77.0,576.89557,186.67401,0.32358372,320.9230769230769,0.1025641025641025,0.05876516858343739,0.9675434959230492,0.20868240674138294,0.9963536918882607,0.5503403288761353,Moderate,-0.8639424092739242
28.25,77.25,638.8106,198.03163,0.31000054,317.2307692307692,0.1794871794871795,0.06533686631432135,0.9697935726947408,0.22696115769249636,0.9936189608044563,0.5558464248075949,Moderate,-0.7678357825831442
28.25,77.5,476.85773,169.70984,0.35589197,318.9230769230769,0.0512820512820512,0.04814709335791405,0.9621915795927788,0.2185833968399028,0.9981768459441304,0.5482529137595821,Moderate,-0.9003773765996906
28.25,77.75,440.8085,199.13385,0.45174685,324.1794871794872,0.0769230769230769,0.044320806865101,0.9463130563794164,0.19256156388866486,0.9972652689161956,0.5377031361611663,Low,-1.0845193802884845
28.25,78.0,729.23315,160.5407,0.22015002,311.56410256410254,0.358974358974359,0.07493436899914187,0.9846774635050227,0.2550139629716357,0.9872379216089127,0.5664619495725536,Moderate,-0.582546189301004
28.25,78.25,789.9583,263.1043,0.333061,323.64102564102564,0.9487179487179488,0.08137977216639526,0.9659735684401758,0.19522721506903562,0.9662716499664121,0.5465206792653727,Moderate,-0.9306128130955701
28.25,78.5,778.2702,197.29236,0.25350112,306.20512820512823,0.282051282051282,0.0801391903521194,0.9791527973060649,0.28154353900484863,0.9899726526927171,0.572631827406301,Moderate,-0.4748535241028355
28.25,78.75,789.5233,313.5442,0.397131,317.64102564102564,0.717948717948718,0.08133360101032969,0.9553602644301961,0.22493018536459486,0.9744758432178253,0.5518451442880232,Moderate,-0.8376764787799547
28.25,79.0,768.23956,253.98915,0.3306119,308.6923076923077,0.3076923076923077,0.0790745323179181,0.9663792660030108,0.2692307692669461,0.9890610756647823,0.566428598965713,Moderate,-0.5831283103467397
28.25,79.25,867.9926,234.52388,0.2701911,305.4871794871795,0.4102564102564102,0.08966237870379207,0.9763880738526469,0.2850977405786763,0.985414767553043,0.5743689720782954,Moderate,-0.4445323824849884
28.25,79.5,692.7531,284.51678,0.41070443,308.7692307692308,0.358974358974359,0.07106235501792384,0.9531118027625173,0.2688499619554644,0.9872379216089127,0.5601761299893275,Moderate,-0.692262569772884
28.25,79.75,774.468,286.4067,0.36981088,302.53846153846155,0.358974358974359,0.0797356226059297,0.9598858885779895,0.2996953541854682,0.9872379216089127,0.5706407101655981,Moderate,-0.5096076518426838
28.25,80.0,914.98846,308.5141,0.33717814,300.1025641025641,0.4102564102564102,0.09465054694860986,0.9652915572263214,0.3117542523823835,0.985414767553043,0.5784225957559008,Moderate,-0.3737780581183127
28.25,80.25,1041.0979,292.75552,0.28119883,291.12820512820514,0.5384615384615384,0.10803587714534962,0.9745646247352788,0.3561817720552284,0.980856882413369,0.5925024943418125,Moderate,-0.1280192529531578
28.25,80.5,1169.5764,289.3718,0.2474159,293.79487179487177,0.8461538461538461,0.12167266076505191,0.980160824305091,0.34298045192386895,0.9699179580781513,0.5926175842100999,Moderate,-0.12601040691322674
28.25,80.75,1221.7156,311.7789,0.2551976,293.1025641025641,0.8717948717948718,0.12720674614513017,0.9788717725208791,0.3464077177272026,0.9690063810502165,0.5944131057817534,Moderate,-0.09467032066151453
28.25,81.0,1236.3898,350.9883,0.2838816,290.38461538461536,1.1538461538461535,0.12876427437119314,0.9741202193411965,0.35986290939955,0.9589790337429336,0.5938766774623006,Moderate,-0.10403345506486915
28.25,81.25,1189.6117,307.97787,0.2588894,286.9230769230769,0.7948717948717948,0.1237992193009612,0.9782602195983874,0.37699923841621874,0.9717411121340209,0.6000399464066342,High,0.0035438547025834805
28.25,81.5,1196.8417,296.5045,0.2477391,287.87179487179486,0.717948717948718,0.1245666157569476,0.9801072856777143,0.3723026149079466,0.9744758432178253,0.6004762899325585,High,0.01116005043854017
28.25,88.5,2532.1943,564.1197,0.22277899,172.94871794871796,0.3076923076923077,0.2663017267849163,0.984241970172057,0.9412287382613507,0.9890610756647823,0.7614620271469549,Critical,2.821099496027241
28.25,88.75,2563.4836,575.04175,0.22432043,175.12820512820514,0.4358974358974359,0.2696227915055657,0.9839866280254495,0.930439197769374,0.9845031905251083,0.7590971316431839,Critical,2.7798212233322417
28.25,92.5,1805.113,1049.3784,0.5813367,226.8717948717949,0.6666666666666666,0.18912888960179342,0.9248462782514677,0.6742828129127988,0.976298997273695,0.6668815483443885,Critical,1.1702363651148535
28.25,92.75,2395.5198,768.44403,0.32078385,196.02564102564105,0.7435897435897436,0.2517950149005854,0.968007299130454,0.8269865448168918,0.9735642661898906,0.7263287047636402,Critical,2.2078618879776255
28.25,93.0,2559.0552,723.1614,0.2825892,187.97435897435895,0.8717948717948718,0.2691527585227593,0.9743343075900259,0.8668443767519588,0.9690063810502165,0.7399498750672802,Critical,2.445613780745034
28.25,93.25,2776.8186,798.7243,0.28764006,182.92307692307693,1.1282051282051282,0.29226629398659704,0.9734976240768084,0.8918507235392457,0.9598906107708685,0.7493970916157475,Critical,2.6105110374206575
28.25,93.5,2868.6055,865.3506,0.30166247,183.1794871794872,1.205128205128205,0.302008609583551,0.9711747881117299,0.8905813658343071,0.9571558796870641,0.7508015229916252,Critical,2.6350248060935018
28.25,93.75,2853.025,840.0291,0.29443455,182.74358974358975,0.8974358974358975,0.3003548861419887,0.9723721053010511,0.8927392739327026,0.9680948040222817,0.7537710479599704,Critical,2.686856635966115
28.25,94.0,2685.7478,749.06915,0.27890524,176.3846153846154,0.6153846153846154,0.28259998566517996,0.9749445618032396,0.9242193450151757,0.9781221513295646,0.7578905429857903,Critical,2.758760717465843
28.25,94.25,2686.4924,695.096,0.2587374,180.25641025641025,0.7692307692307693,0.28267901794749356,0.978285398655817,0.9050520436706054,0.9726526891619558,0.7535486360728123,Critical,2.6829745284843756
28.25,94.5,2577.738,640.55396,0.2484946,180.84615384615384,0.8461538461538461,0.27113576191251065,0.9799821358231874,0.902132520949247,0.9699179580781513,0.7492422562389373,Critical,2.607808449971607
28.25,94.75,2423.2166,930.3698,0.38394,200.64102564102564,1.7435897435897436,0.2547347695564864,0.9575453759206852,0.8041381061280003,0.938012762100433,0.7111375865978256,Critical,1.9427072047408527
28.25,95.0,3285.698,856.8729,0.2607887,193.43589743589743,3.58974358974359,0.3462790530577563,0.9779455973367024,0.8398070576367702,0.8723792160891268,0.7344263308011383,Critical,2.349202600590502
28.25,95.25,3137.7156,872.2062,0.2779749,192.1794871794872,2.102564102564102,0.33057211401095676,0.9750986741998784,0.8460269103909683,0.9252506837093457,0.7434643557587867,Critical,2.506957587325067
28.25,95.5,3003.5725,849.88837,0.28295916,190.33333333333337,1.4871794871794872,0.31633408641275096,0.9742730230894557,0.855166285866525,0.9471285323797811,0.7462838719644396,Critical,2.5561710763013576
28.25,95.75,2714.2473,821.59784,0.30269822,187.0,1.1794871794871795,0.2856249393715955,0.9710032143700671,0.8716679360307247,0.9580674567149988,0.7422887367888902,Critical,2.486437644542216
28.25,96.0,2502.4058,815.06,0.32571056,192.28205128205127,0.9487179487179488,0.26313995785972255,0.9671911812749989,0.8455191673089931,0.9662716499664121,0.7314115286300682,Critical,2.296580475874855
28.25,96.25,2166.4756,1114.8837,0.5146071,214.35897435897436,0.6410256410256411,0.2274841286842316,0.9359001495057887,0.7362274689137942,0.9772105743016298,0.6937684133398829,Critical,1.639535470901112
28.25,96.5,2086.2773,1052.2953,0.504389,222.94871794871796,0.5384615384615384,0.21897183391298217,0.9375927950763268,0.6937039857983569,0.980856882413369,0.6840447667059899,Critical,1.469813241439542
28.25,96.75,2018.0013,986.7665,0.48898208,229.56410256410257,0.6666666666666666,0.21172497908187193,0.9401449774677336,0.6609545570109454,0.976298997273695,0.6748193988121078,Critical,1.308788261254101
28.25,97.0,1851.1813,1039.6945,0.56163836,240.84615384615384,0.6666666666666666,0.19401860608219698,0.9281093416338924,0.6051028179936545,0.976298997273695,0.6553282301502869,High,0.9685779754787017
28.25,97.25,1429.7825,1101.5103,0.7704041,267.15384615384613,0.4102564102564102,0.1492910893910603,0.8935269432338863,0.47486671746697173,0.985414767553043,0.6094960980074448,High,0.16859706902055507
28.5,72.0,227.24011,114.25765,0.5028058,346.71794871794873,0.1538461538461538,0.021652532232083087,0.9378550548376596,0.08098502162457688,0.9945305378323912,0.5057891621620529,Low,-1.6415645940900792
28.5,72.25,229.48012,95.313965,0.41534737,341.20512820512823,0.1025641025641025,0.0218902882120795,0.9523426918881597,0.10827621228075301,0.9963536918882607,0.5153964248638796,Low,-1.4738737980163654
28.5,72.5,245.66188,96.528885,0.3929339,340.05128205128204,0.0512820512820512,0.023607829743977477,0.9560555211534719,0.11398832195297615,0.9981768459441304,0.518438105088189,Low,-1.4207825280004913
28.5,72.75,251.41554,101.25587,0.40274307,339.61538461538464,0.0512820512820512,0.024218526603306752,0.9544306155300043,0.11614623005137126,0.9981768459441304,0.5186466693598,Low,-1.417142124919567
28.5,73.0,269.63327,99.13584,0.36766917,336.05128205128204,0.0256410256410256,0.02615216718949167,0.960240666466724,0.13379030215001564,0.9990884229720652,0.5244359829465479,Low,-1.3160920512188088
28.5,73.25,323.3672,144.653,0.44733357,333.64102564102564,0.0512820512820512,0.03185551815051807,0.9470441236858183,0.14572226457643678,0.9981768459441304,0.5250063507679299,Low,-1.3061365168495667
28.5,73.5,321.66675,154.15547,0.4792397,335.97435897435895,0.1025641025641025,0.03167503138653714,0.9417588192145847,0.13417110946149724,0.9963536918882607,0.520864859083972,Low,-1.3784245409173925
28.5,73.75,319.69385,162.08424,0.5069983,338.05128205128204,0.1025641025641025,0.03146562661917676,0.9371605601121744,0.12388931205149589,0.9963536918882607,0.5175961133961611,Low,-1.4354791446649622
28.5,74.0,347.9719,132.98901,0.3821832,325.97435897435895,0.0769230769230769,0.0344670754922343,0.95783639281603,0.18367605995409597,0.9972652689161956,0.5358507500715459,Low,-1.116852013177273
28.5,74.25,375.81296,132.29442,0.35202196,331.2564102564103,0.1025641025641025,0.03742214198945484,0.9628326533035898,0.1575272912323641,0.9963536918882607,0.5325286871412719,Low,-1.1748372473354591
28.5,74.5,385.19476,132.34727,0.34358534,329.05128205128204,0.0769230769230769,0.038417931764112255,0.9642301936949847,0.1684437674948347,0.9972652689161956,0.5355879986809957,Low,-1.1214382300028483
28.5,74.75,435.47845,150.29509,0.34512636,323.05128205128204,0.1025641025641025,0.0437550722205325,0.9639749211220886,0.19814673779039393,0.9963536918882607,0.5428380224768259,Moderate,-0.9948920638774051
28.5,75.0,437.1507,149.53455,0.34206635,321.38461538461536,0.1025641025641025,0.043932565819913304,0.9644818169610706,0.2063975628724939,0.9963536918882607,0.5446681595328056,Moderate,-0.962947778666709
28.5,75.25,441.79178,151.45667,0.34282362,327.20512820512823,0.1025641025641025,0.044425172783115155,0.964356373903046,0.17758314297039124,0.9963536918882607,0.5390216968768394,Low,-1.0615044484660503
28.5,75.5,450.12076,134.25923,0.2982738,318.4102564102564,0.0769230769230769,0.04530921562322325,0.9717361270363358,0.2211221122497795,0.9972652689161956,0.5500675361250558,Moderate,-0.8687038938935716
28.5,75.75,426.16782,150.91023,0.35410988,323.02564102564105,0.1025641025641025,0.042766836471569765,0.962486785819455,0.19827367356088765,0.9963536918882607,0.5421949050805774,Low,-1.0061174119804868
28.5,76.0,445.11874,194.31584,0.43654832,319.20512820512823,0.1025641025641025,0.044778298275951735,0.9488307186143906,0.21718710336447022,0.9963536918882607,0.5431670127813424,Moderate,-0.9891496742106362
28.5,76.25,420.85312,206.89804,0.4916158,325.3333333333333,0.0769230769230769,0.04220273108503714,0.9397086972892231,0.18684945421644206,0.9972652689161956,0.5342742017201543,Low,-1.144370012455392
28.5,76.5,502.9932,178.29678,0.35447156,321.43589743589746,0.1025641025641025,0.05092112752852797,0.9624268729149079,0.2061436913315059,0.9963536918882607,0.5462002177256517,Moderate,-0.936206336701061
28.5,76.75,542.29,222.87485,0.41098833,319.3076923076923,0.1538461538461538,0.055092113012844154,0.9530647742466997,0.2166793602824949,0.9945305378323912,0.5467623339801249,Moderate,-0.9263948300186583
28.5,77.0,738.3415,248.90407,0.3371124,302.53846153846155,0.1025641025641025,0.07590113462983117,0.9653024471686598,0.2996953541854682,0.9963536918882607,0.5731234459902732,Moderate,-0.4662725250951524
28.5,77.25,629.6581,225.26122,0.35775164,312.6666666666667,0.1794871794871795,0.06436541457664287,0.9618835221077119,0.24955572484040023,0.9936189608044563,0.5580963900691149,Moderate,-0.7285635697216439
28.5,77.5,518.99414,214.33572,0.41298294,323.38461538461536,0.1025641025641025,0.05261947671918508,0.9527343637220962,0.19649657277397414,0.9963536918882607,0.5423571714731397,Low,-1.0032851192255905
28.5,77.75,572.5635,203.77626,0.3559016,315.87179487179486,0.2051282051282051,0.05830536012353628,0.9621899843669692,0.23368875352867002,0.9927073837765216,0.5529537007786676,Moderate,-0.8183270838296649
28.5,78.0,708.66876,211.06573,0.29783413,310.35897435897436,0.2051282051282051,0.07275165253918033,0.9718089591164679,0.26097994418484616,0.9927073837765216,0.5651505703219707,Moderate,-0.6054357716211568
28.5,78.25,797.79004,267.72537,0.33558375,307.35897435897436,0.358974358974359,0.0822110376601998,0.9655556706301059,0.27583142933262583,0.9872379216089127,0.5680279952243398,Moderate,-0.5552115102996821
28.5,78.5,846.85535,277.52518,0.32771263,308.61538461538464,0.5384615384615384,0.08741885854621277,0.9668595349887611,0.2696115765784274,0.980856882413369,0.5670770772300818,Moderate,-0.5718093905083305
28.5,78.75,826.30035,323.33768,0.39130768,306.71794871794873,0.5641025641025641,0.0852371387463787,0.9563249072506642,0.2790048235949718,0.9799453053854342,0.5654396595019326,Moderate,-0.6003898395769649
28.5,79.0,919.47546,321.58987,0.34975362,309.35897435897436,0.717948717948718,0.09512679976991151,0.9632084076662868,0.2659304392341061,0.9744758432178253,0.5661451904988227,Moderate,-0.5880750878942943
28.5,79.25,1016.73096,271.20126,0.26673847,299.8205128205128,0.5897435897435898,0.10544955578999235,0.9769600078595765,0.31315054585781565,0.9790337283574994,0.5832634099628298,Moderate,-0.2892836487117171
28.5,79.5,744.39874,308.3863,0.41427568,308.3333333333333,0.4102564102564102,0.07654405364906477,0.952520219151691,0.27100787005385985,0.985414767553043,0.5616485367816749,Moderate,-0.6665623183260144
28.5,79.75,884.2372,332.32782,0.3758356,297.0769230769231,0.5641025641025641,0.09138659011028122,0.9588878835064272,0.3267326733006568,0.9799453053854342,0.5774708089161811,Moderate,-0.3903911036650679
28.5,80.0,1025.1738,434.47418,0.4238054,304.6923076923077,1.1538461538461535,0.10634568379752488,0.9509416048940044,0.2890327494639856,0.9589790337429336,0.5671904146912891,Moderate,-0.569831132009039
28.5,80.25,1255.384,354.73663,0.2825722,282.2564102564103,0.7692307692307693,0.13078032994025218,0.9743371236688174,0.40010154864609804,0.9726526891619558,0.6060018619189886,High,0.10760662361186477
28.5,80.5,1181.749,317.02167,0.2682648,290.5128205128205,0.8461538461538461,0.12296466769453186,0.9767071687100596,0.35922823054708075,0.9699179580781513,0.5953913281148284,Moderate,-0.07759585451422779
28.5,80.75,1213.4186,305.6503,0.25189188,288.9230769230769,0.717948717948718,0.1263260976810473,0.9794193706374995,0.367098248317699,0.9744758432178253,0.5997912824316852,Moderate,-0.0007964721114332729
28.5,81.0,1218.8519,321.53195,0.263799,288.79487179487177,0.7692307692307693,0.12690279134139457,0.97744693604341,0.36773292717016826,0.9726526891619558,0.5991423291377935,Moderate,-0.012123683393650664
28.5,81.25,1189.7356,315.86975,0.26549575,287.1025641025641,0.717948717948718,0.12381237011989575,0.977165866532267,0.3761106880227618,0.9744758432178253,0.6002762760780442,High,0.007668891350853691
28.5,93.0,2564.1648,812.346,0.31680724,196.8717948717949,1.3333333333333333,0.26969509447455847,0.9686660313118045,0.8227976643905951,0.9525979945473899,0.7257840676852851,Critical,2.1983554730834793
28.5,93.25,2787.1775,880.20105,0.31580374,189.15384615384616,1.6923076923076923,0.2933657937304307,0.9688322627863482,0.8610053313092418,0.9398359161563027,0.7373778491166404,Critical,2.400720131786832
28.5,93.5,2785.7583,782.9905,0.28106907,177.94871794871796,1.2307692307692308,0.2932151590070094,0.9745861196990425,0.9164762630150513,0.9562443026591292,0.753967405894656,Critical,2.690283982485594
28.5,93.75,2670.2468,768.9463,0.28796825,176.66666666666666,1.0,0.28095470040041576,0.9734432588474806,0.9228230515397435,0.9644484959105425,0.7533239591175792,Critical,2.679052885176413
28.5,94.0,2818.9475,706.47205,0.25061554,175.33333333333334,0.9230769230769232,0.2967378802320473,0.9796307985201294,0.9294237116054233,0.9671832269943469,0.7616096127693178,Critical,2.8236755420115327
28.5,94.25,2935.55,689.29846,0.23481067,185.07692307692307,1.205128205128205,0.30911413822086514,0.9822489020030107,0.881188118817763,0.9571558796870641,0.7538230606523308,Critical,2.687764495994362
28.5,94.5,2728.1826,696.55,0.2553165,184.74358974358975,1.1794871794871795,0.2871040403167002,0.9788520765345081,0.8828382838341828,0.9580674567149988,0.7469287521742234,Critical,2.5674271935854485
28.5,94.75,2626.7686,727.30554,0.27688223,185.8717948717949,1.1794871794871795,0.27633989865869135,0.9752796768359419,0.8772531099324538,0.9580674567149988,0.7416893749718334,Critical,2.4759760319728703
28.5,95.0,2944.2224,746.7651,0.25363746,183.7948717948718,1.6153846153846154,0.31003463186192964,0.9791302123541572,0.8875349073424551,0.9425706472401071,0.750942585925636,Critical,2.63748700125095
28.5,95.25,2977.9119,800.084,0.26867282,190.8205128205128,1.871794871794872,0.3136104552234723,0.9766395795060303,0.8527545062271422,0.933454876960759,0.7421576519291675,Critical,2.4841496125436815
28.5,95.5,2997.18,808.93164,0.26989758,192.1282051282051,2.0256410256410255,0.31565558269976435,0.9764366959377572,0.8462807819319562,0.9279854147931501,0.7400583588790474,Critical,2.447507320801235
28.5,95.75,2686.8274,1173.3662,0.4367107,203.69230769230768,1.641025641025641,0.2827145750446935,0.9488038200923813,0.7890327494392331,0.9416590702121722,0.715236644977393,Critical,2.014254573034592
28.5,96.0,2361.198,1186.5367,0.5025147,201.5897435897436,0.9743589743589745,0.24815207884483523,0.9379032760456714,0.799441482619728,0.9653600729384773,0.7101497574234334,Critical,1.9254650551525878
28.5,96.25,2214.7568,1186.8134,0.5358662,213.30769230769232,0.8974358974358975,0.2326087236732731,0.9323785435860359,0.7414318355040417,0.9680948040222817,0.6931873211048696,Critical,1.6293927463284703
28.5,96.5,2144.731,1143.0908,0.5329763,224.43589743589743,0.8717948717948718,0.22517614404013178,0.932857260415417,0.686341711109714,0.9690063810502165,0.6802870958003907,Critical,1.4042246502768214
28.5,96.75,2052.0017,1027.7487,0.50085175,228.76923076923077,0.6923076923076923,0.2153338015524279,0.9381787465295701,0.6648895658962545,0.9753874202457602,0.6759695953388118,Critical,1.3288644658079272
28.5,97.0,1499.733,1163.8975,0.77606976,264.15384615384613,0.4358974358974359,0.1567156766378758,0.8925884170594336,0.4897182026147513,0.9845031905251083,0.6142312454104485,High,0.2512471080774762
28.75,72.25,220.54848,95.28488,0.432036,343.6923076923077,0.0769230769230769,0.020942278684811688,0.9495781920645282,0.09596344254285039,0.9972652689161956,0.5121862373591946,Low,-1.5299062929021534
28.75,72.5,223.81786,96.192085,0.42977843,342.8205128205128,0.0769230769230769,0.02128929260255343,0.9499521623584849,0.10027925873964105,0.9972652689161956,0.5132469973473643,Low,-1.51139116612983
28.75,72.75,225.62798,93.26011,0.41333574,340.43589743589746,0.0769230769230769,0.021481419804892307,0.9526759218045885,0.11208428539556825,0.9972652689161956,0.5163465807007774,Low,-1.4572892209491441
28.75,73.0,227.5005,90.76132,0.39894998,340.38461538461536,0.0512820512820512,0.02168017017996335,0.9550589473125424,0.11233815693655624,0.9981768459441304,0.5172806307554684,Low,-1.4409857636476135
28.75,73.25,283.7549,111.309326,0.39227277,332.3076923076923,0.0,0.027651045310480758,0.9561650384576723,0.1523229246421166,1.0,0.5278011581359856,Low,-1.2573543104118439
28.75,73.5,317.44666,142.70609,0.4495435,330.94871794871796,0.0512820512820512,0.031227108549753798,0.9466780450385454,0.15905052047829027,0.9981768459441304,0.5273919594062532,Low,-1.264496704959683
28.75,73.75,318.34183,148.1604,0.4654129,331.84615384615387,0.0512820512820512,0.031322122420501426,0.944049252051875,0.15460776851100566,0.9981768459441304,0.5258747149273529,Low,-1.290979579676625
28.75,74.0,329.2589,128.51704,0.39032215,326.94871794871796,0.0512820512820512,0.03248086665670548,0.9564881619642737,0.17885250067532976,0.9981768459441304,0.5341810121091786,Low,-1.1459965985637686
28.75,74.25,360.59164,120.07887,0.33300513,325.0769230769231,0.0512820512820512,0.035806542124526095,0.9659828234002982,0.18811881192138025,0.9981768459441304,0.539405642357741,Low,-1.0548028389296469
28.75,74.5,381.25467,133.10793,0.34913126,323.53846153846155,0.0512820512820512,0.03799972829215272,0.9633115026543257,0.19573495815101083,0.9981768459441304,0.5409189972674621,Low,-1.0283878550336685
28.75,74.75,413.7748,163.07295,0.39411038,326.20512820512823,0.1282051282051282,0.04145143403353817,0.9558606352489666,0.18253363801965117,0.995442114860326,0.5367678453413148,Low,-1.100844494632605
28.75,75.0,429.54117,162.4584,0.37821382,326.28205128205127,0.1794871794871795,0.04312488582631412,0.9584939273356355,0.1821528307081698,0.9936189608044563,0.5373962539245511,Low,-1.0898758827758255
